name,isin,type,dtcreated
BDI - BioEnergy International AG,AT0000A02177,0,2016-10-17 12:45:56
BDI - BioEnergy International AG,AT0000A02177,0,2016-10-17 12:45:56
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2016-10-17 12:49:34
H&R GmbH & Co. KGaA,DE000A2E4T77,0,2016-10-17 12:49:34
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-10-17 13:12:17
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-10-17 13:12:17
KÖLN-DÜSSELDORFER Deutsche Rheinschiffahrt GmbH,DE0008286006,0,2016-10-17 18:00:07
Continental AG,DE0005439004,0,2016-10-17 18:07:23
Continental AG,DE0005439004,0,2016-10-17 18:07:23
Rickmers Holding AG,DE000A1TNA39,0,2016-10-17 18:33:13
Rickmers Holding AG,DE000A1TNA39,0,2016-10-17 18:33:13
AutoBank AG,AT0000A0K1J1,0,2016-10-17 18:38:03
AutoBank AG,AT0000A0K1J1,0,2016-10-17 18:38:03
CEWE Stiftung & Co. KGaA,DE0005403901,0,2016-10-18 09:04:28
CEWE Stiftung & Co. KGaA,DE0005403901,0,2016-10-18 09:04:28
KHD Humboldt Wedag International AG,DE0006578008,0,2016-10-18 10:22:13
KHD Humboldt Wedag International AG,DE0006578008,0,2016-10-18 10:22:13
Rudolf Wöhrl AG,DE000A1R0YA4,0,2016-10-18 15:31:42
Drägerwerk AG & Co. KGaA,DE0005550602,0,2016-10-18 15:32:04
Drägerwerk AG & Co. KGaA,DE0005550602,0,2016-10-18 15:32:04
Solvesta AG,DE000A12UKD1,0,2016-10-18 20:20:17
Zalando SE,DE000ZAL1111,0,2016-10-18 22:07:42
Zalando SE,DE000ZAL1111,0,2016-10-18 22:07:42
SFC Energy AG,DE0007568578,0,2016-10-19 08:57:14
SFC Energy AG,DE0007568578,0,2016-10-19 08:57:14
Zur Rose Group AG,CH0042615283,0,2016-10-19 11:59:03
Zur Rose Group AG,CH0042615283,0,2016-10-19 11:59:03
Hörmann Industries GmbH,DE000A2AAZG8,0,2016-10-19 12:41:47
amalphi AG,DE0008131350,0,2016-10-19 14:13:16
SeniVita Social Estate AG,DE000A13SHL2,0,2016-10-19 14:54:16
Accu Holding AG,CH0001366332,0,2016-10-19 17:34:08
DF Deutsche Forfait AG,DE000A2AA204,0,2016-10-19 17:59:32
DF Deutsche Forfait AG,DE000A2AA204,0,2016-10-19 17:59:32
AEVIS VICTORIA SA,CH0478634105,0,2016-10-19 18:35:09
AEVIS VICTORIA SA,CH0478634105,0,2016-10-19 18:35:09
AEVIS VICTORIA SA,CH0478634105,0,2016-10-19 18:35:09
Deutsche Lufthansa AG,DE0008232125,0,2016-10-19 19:12:48
Deutsche Lufthansa AG,DE0008232125,0,2016-10-19 19:12:48
Deutsche Börse AG,DE0005810055,0,2016-10-19 21:34:23
Deutsche Börse AG,DE0005810055,0,2016-10-19 21:34:23
GEA Group Aktiengesellschaft,DE0006602006,0,2016-10-19 23:52:53
GEA Group Aktiengesellschaft,DE0006602006,0,2016-10-19 23:52:53
TOM TAILOR Holding SE,DE000A0STST2,0,2016-10-20 07:30:14
TOM TAILOR Holding SE,DE000A0STST2,0,2016-10-20 07:30:14
SGL CARBON SE,DE0007235301,0,2016-10-20 08:48:55
SGL CARBON SE,DE0007235301,0,2016-10-20 08:48:55
LHI Portunus I IHS-GmbH,DE000A169LG7,0,2016-10-20 09:15:06
LHI Portunus I Genüsse-GmbH,DE000A2ADYA8,0,2016-10-20 09:15:11
CPU Softwarehouse AG,DE000A0WMPN8,0,2016-10-20 09:51:56
NEXR Technologies SE,DE000A1K03W5,0,2016-10-20 10:31:36
GEWA 5 to 1 GmbH & Co KG,DE000A1YC7Y7,0,2016-10-20 16:20:06
Karlie Group GmbH,DE000A1TNG90,0,2016-10-20 16:58:01
Adler Modemärkte AG,DE000A1H8MU2,0,2016-10-20 18:22:38
Adler Modemärkte AG,DE000A1H8MU2,0,2016-10-20 18:22:38
technotrans SE,DE000A0XYGA7,0,2016-10-20 18:33:53
technotrans SE,DE000A0XYGA7,0,2016-10-20 18:33:53
HumanOptics AG,DE000A1MMCR6,0,2016-10-20 19:38:02
i:FAO Aktiengesellschaft,DE0006224520,0,2016-10-20 21:55:12
i:FAO Aktiengesellschaft,DE0006224520,0,2016-10-20 21:55:12
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-10-21 07:30:11
ACRON HELVETIA III Immobilien AG,CH0025217453,0,2016-10-21 07:30:15
ACRON HELVETIA I Immobilien AG,CH0102012843,0,2016-10-21 07:30:20
Lifespot Capital AG,DE000A0DNBJ4,0,2016-10-21 08:15:06
mic AG,DE000A0KF6S5,0,2016-10-21 08:15:11
CytoTools AG,DE000A0KFRJ1,0,2016-10-21 10:30:16
Sixt SE,DE0007231326,0,2016-10-21 10:31:00
Sixt SE,DE0007231326,0,2016-10-21 10:31:00
4SC AG,DE000A14KL72,0,2016-10-21 11:18:54
4SC AG,DE000A14KL72,0,2016-10-21 11:18:54
Tantalus Rare Earths AG,noisin232152,0,2016-10-21 12:47:50
Tantalus Rare Earths AG,noisin232152,0,2016-10-21 12:47:50
Confidence Holding AG,DE000A1X3WB2,0,2016-10-21 12:49:41
Aroundtown SA,LU1673108939,0,2016-10-21 13:27:36
Halloren Schokoladenfabrik Aktiengesellschaft,DE000A0LR5T0,0,2016-10-21 15:42:47
amalphi AG,DE0008131350,0,2016-10-21 15:48:41
Hypoport AG,DE0005493365,0,2016-10-21 15:48:49
Hypoport AG,DE0005493365,0,2016-10-21 15:48:49
mybet Holding SE,DE000A2LQ009,0,2016-10-21 18:38:53
mybet Holding SE,DE000A2LQ009,0,2016-10-21 18:38:53
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-10-21 20:08:24
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-10-21 20:08:24
AIXTRON SE,DE000A0WMPJ6,0,2016-10-24 06:39:33
AIXTRON SE,DE000A0WMPJ6,0,2016-10-24 06:39:33
LifeWatch AG,CH0012815459,0,2016-10-24 07:00:13
LifeWatch AG,CH0012815459,0,2016-10-24 07:00:13
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-10-24 07:30:09
mic AG,DE000A0KF6S5,0,2016-10-24 08:09:47
SMA Solar Technology AG,DE000A0DJ6J9,0,2016-10-24 13:37:28
SMA Solar Technology AG,DE000A0DJ6J9,0,2016-10-24 13:37:28
GBS Software AG,DE000A14KR27,0,2016-10-24 14:55:31
ifa systems AG,DE0007830788,0,2016-10-24 15:16:22
Triplan AG,DE0007499303,0,2016-10-24 19:57:07
HOCHDORF Holding AG,CH0024666528,0,2016-10-25 07:00:14
HOCHDORF Holding AG,CH0024666528,0,2016-10-25 07:00:14
HOCHDORF Holding AG,CH0024666528,0,2016-10-25 07:00:14
Hörmann Industries GmbH,DE000A2AAZG8,0,2016-10-25 09:58:37
Bochum-Gelsenkirchener Straßenbahnen Aktiengesellschaft,DE0008216003,0,2016-10-25 12:26:15
Halloren Schokoladenfabrik Aktiengesellschaft,DE000A0LR5T0,0,2016-10-25 16:01:16
mybet Holding SE,DE000A2LQ009,0,2016-10-25 17:10:42
mybet Holding SE,DE000A2LQ009,0,2016-10-25 17:10:42
OTI Greentech AG,DE000A2TSL22,0,2016-10-25 19:51:36
OTI Greentech AG,DE000A2TSL22,0,2016-10-25 19:51:36
Auden AG,DE000A161440,0,2016-10-25 20:33:37
Tantalus Rare Earths AG,noisin232152,0,2016-10-25 22:19:26
Tantalus Rare Earths AG,noisin232152,0,2016-10-25 22:19:26
Leclanché SA,CH0110303119,0,2016-10-26 06:28:09
Leclanché SA,CH0110303119,0,2016-10-26 06:28:09
Leclanché SA,CH0110303119,0,2016-10-26 06:28:09
Wirecard AG,DE0007472060,0,2016-10-26 06:57:07
Wirecard AG,DE0007472060,0,2016-10-26 06:57:07
Airbus SE,NL0000235190,0,2016-10-26 06:59:44
Lifespot Capital AG,DE000A0DNBJ4,0,2016-10-26 08:08:46
Lifespot Capital AG,DE000A0DNBJ4,0,2016-10-26 08:45:01
Evotec SE,DE0005664809,0,2016-10-26 09:00:03
Evotec SE,DE0005664809,0,2016-10-26 09:00:03
SPORTTOTAL AG,DE000A1EMG56,0,2016-10-26 09:38:16
Q-SOFT Verwaltungs AG,DE000A14KB33,0,2016-10-26 12:19:41
Electrawinds SE,LU0538936351,0,2016-10-26 14:24:21
Electrawinds SE,LU0538936351,0,2016-10-26 14:24:21
KTG Agrar SE,DE000A0DN1J4,0,2016-10-26 17:49:16
KTG Energie AG,DE000A0HNG53,0,2016-10-26 18:47:48
Aves One AG,DE000A168114,0,2016-10-26 22:23:25
Vossloh Aktiengesellschaft,DE0007667107,0,2016-10-27 07:02:04
Vossloh Aktiengesellschaft,DE0007667107,0,2016-10-27 07:02:04
ElringKlinger AG,DE0007856023,0,2016-10-27 07:25:59
ElringKlinger AG,DE0007856023,0,2016-10-27 07:25:59
AUDI AG,DE0006757008,0,2016-10-27 08:15:28
AUDI AG,DE0006757008,0,2016-10-27 08:15:28
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-10-27 12:41:48
Deutsche Beteiligungs AG,DE000A1TNUT7,0,2016-10-27 12:41:48
Westag & Getalit AG,DE0007775231,0,2016-10-27 12:48:08
Westag & Getalit AG,DE0007775231,0,2016-10-27 12:48:08
NorCom Information Technology GmbH & Co. KGaA,DE000A12UP37,0,2016-10-27 13:16:41
IVU Traffic Technologies AG,DE0007448508,0,2016-10-27 15:22:38
IVU Traffic Technologies AG,DE0007448508,0,2016-10-27 15:22:38
Basler AG,DE0005102008,0,2016-10-27 16:14:29
Basler AG,DE0005102008,0,2016-10-27 16:14:29
Heidelberger Druckmaschinen AG,DE0007314007,0,2016-10-27 18:01:09
Heidelberger Druckmaschinen AG,DE0007314007,0,2016-10-27 18:01:09
amalphi AG,DE0008131350,0,2016-10-27 19:00:22
Von Roll Holding AG,CH0003245351,0,2016-10-28 07:00:09
Von Roll Holding AG,CH0003245351,0,2016-10-28 07:00:09
CompuGroup Medical SE,DE0005437305,0,2016-10-28 08:00:08
CompuGroup Medical SE,DE0005437305,0,2016-10-28 08:00:08
BMI Group S.àr.l.,LU1075065190,0,2016-10-28 08:02:13
BMI Group S.àr.l.,LU1075065190,0,2016-10-28 08:02:13
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2016-10-28 12:33:23
LPKF Laser & Electronics Aktiengesellschaft,DE0006450000,0,2016-10-28 12:33:23
ALLGEIER SE,DE000A2GS633,0,2016-10-28 15:43:42
elexxion AG,DE000A0KFKH0,0,2016-10-28 17:02:42
Zug Estates Holding AG,CH0148052126,0,2016-10-28 17:55:08
Zug Estates Holding AG,CH0148052126,0,2016-10-28 17:55:08
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-10-28 17:59:53
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-10-28 17:59:53
ALLGEIER SE,DE000A2GS633,0,2016-10-28 18:17:42
PEH Wertpapier AG,DE0006201403,0,2016-10-31 08:15:05
Grand City Properties S.A.,LU0775917882,0,2016-10-31 08:32:17
Fielmann AG,DE0005772206,0,2016-10-31 10:22:18
Fielmann AG,DE0005772206,0,2016-10-31 10:22:18
Aroundtown SA,LU1673108939,0,2016-10-31 11:42:15
OTI Greentech AG,DE000A2TSL22,0,2016-10-31 13:15:50
OTI Greentech AG,DE000A2TSL22,0,2016-10-31 13:15:50
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2016-10-31 13:33:22
DEMIRE Deutsche Mittelstand Real Estate AG,DE000A0XFSF0,0,2016-10-31 13:33:22
ALNO Aktiengesellschaft i.I.,DE0007788408,0,2016-10-31 14:08:00
Beta Systems Software AG,DE000A2BPP88,0,2016-10-31 15:10:47
KST Beteiligungs AG,DE000A161309,0,2016-10-31 15:46:46
Fair Value REIT-AG,DE000A0MW975,0,2016-10-31 16:14:52
Fair Value REIT-AG,DE000A0MW975,0,2016-10-31 16:14:52
NEXR Technologies SE,DE000A1K03W5,0,2016-10-31 16:24:11
Raiffeisen Zentralbank Österreich Aktiengesellschaft,AT0000A1DNL2,0,2016-10-31 17:51:30
Raiffeisen Zentralbank Österreich Aktiengesellschaft,AT0000A1DNL2,0,2016-10-31 17:51:30
Fyber N.V.,NL0012377394,0,2016-10-31 18:07:31
Baumot Group AG,DE000A2G8Y89,0,2016-10-31 20:58:02
Leclanché SA,CH0110303119,0,2016-11-01 06:40:09
Leclanché SA,CH0110303119,0,2016-11-01 06:40:09
Leclanché SA,CH0110303119,0,2016-11-01 06:40:09
mybet Holding SE,DE000A2LQ009,0,2016-11-01 12:41:22
mybet Holding SE,DE000A2LQ009,0,2016-11-01 12:41:22
VOLKSWAGEN FINANCIAL SERVICES AG,XS1216646825,0,2016-11-01 16:44:32
VOLKSWAGEN FINANCIAL SERVICES AG,XS1216646825,0,2016-11-01 16:44:32
Hypoport AG,DE0005493365,0,2016-11-01 19:06:02
Hypoport AG,DE0005493365,0,2016-11-01 19:06:02
transtec AG,DE0007241424,0,2016-11-01 19:43:06
Fast Finance24 Holding AG,DE000A1PG508,0,2016-11-02 10:03:11
United Labels AG,DE0005489561,0,2016-11-02 10:22:32
United Labels AG,DE0005489561,0,2016-11-02 10:22:32
IVU Traffic Technologies AG,DE0007448508,0,2016-11-02 12:52:42
IVU Traffic Technologies AG,DE0007448508,0,2016-11-02 12:52:42
AREAL Immobilien und Beteiligungs-AG,DE000A1RFGW0,0,2016-11-02 15:53:42
Manz AG,DE000A0JQ5U3,0,2016-11-02 16:35:42
Manz AG,DE000A0JQ5U3,0,2016-11-02 16:35:42
Rudolf Wöhrl AG,DE000A1R0YA4,0,2016-11-02 17:13:42
Qiagen N.V.,NL0012169213,0,2016-11-02 21:00:38
Qiagen N.V.,NL0012169213,0,2016-11-02 21:00:38
DIALOG SEMICONDUCTOR Plc.,GB0059822006,0,2016-11-02 21:33:51
Raiffeisen Bank International AG,AT0000606306,0,2016-11-02 23:31:06
Raiffeisen Bank International AG,AT0000606306,0,2016-11-02 23:31:06
Orascom Development Holding AG,CH0038285679,0,2016-11-03 07:00:13
Orascom Development Holding AG,CH0038285679,0,2016-11-03 07:00:13
SANHA GmbH & Co. KG,DE000A1TNA70,0,2016-11-03 13:21:02
BAUER Aktiengesellschaft,DE0005168108,0,2016-11-03 13:58:42
BAUER Aktiengesellschaft,DE0005168108,0,2016-11-03 13:58:42
KSB SE & Co. KGaA,DE0006292030,0,2016-11-03 15:05:17
KSB SE & Co. KGaA,DE0006292030,0,2016-11-03 15:05:17
MyHammer Holding AG,DE000A11QWW6,0,2016-11-03 16:15:00
Freund & Partner GmbH Steuerberatungsgesellschaft,DE000A2BPCH1,0,2016-11-03 17:25:50
Bertrandt AG,DE0005232805,0,2016-11-03 17:34:34
Bertrandt AG,DE0005232805,0,2016-11-03 17:34:34
Salzgitter AG,DE0006202005,0,2016-11-03 17:52:03
Salzgitter AG,DE0006202005,0,2016-11-03 17:52:03
technotrans SE,DE000A0XYGA7,0,2016-11-03 18:22:22
technotrans SE,DE000A0XYGA7,0,2016-11-03 18:22:22
ProSiebenSat.1 Media SE,DE000PSM7770,0,2016-11-03 18:56:28
ProSiebenSat.1 Media SE,DE000PSM7770,0,2016-11-03 18:56:28
technotrans SE,DE000A0XYGA7,0,2016-11-03 19:32:48
technotrans SE,DE000A0XYGA7,0,2016-11-03 19:32:48
ProSiebenSat.1 Media SE,DE000PSM7770,0,2016-11-03 23:08:17
ProSiebenSat.1 Media SE,DE000PSM7770,0,2016-11-03 23:08:17
HOCHDORF Holding AG,CH0024666528,0,2016-11-04 07:00:10
HOCHDORF Holding AG,CH0024666528,0,2016-11-04 07:00:10
HOCHDORF Holding AG,CH0024666528,0,2016-11-04 07:00:10
MBB SE,DE000A0ETBQ4,0,2016-11-04 07:29:36
MBB SE,DE000A0ETBQ4,0,2016-11-04 07:29:36
Private Equity Holding AG,CH0006089921,0,2016-11-04 08:00:00
AutoBank AG,AT0000A0K1J1,0,2016-11-04 11:00:46
SM Wirtschaftsberatungs AG,DE000A1RFMZ1,0,2016-11-04 11:10:06
RCM Beteiligungs AG,DE000A1RFMY4,0,2016-11-04 11:10:12
DEPFA ACS BANK DAC,noisin367155,0,2016-11-04 11:41:22
GBK Beteiligungen AG,DE0005850903,0,2016-11-04 12:05:12
Biotest AG,DE0005227235,0,2016-11-04 13:41:44
Biotest AG,DE0005227235,0,2016-11-04 13:41:44
Vtion Wireless Technology AG,DE000CHEN993,0,2016-11-04 14:28:13
Vtion Wireless Technology AG,DE000CHEN993,0,2016-11-04 14:28:13
Coreo AG,DE000A0B9VV6,0,2016-11-04 16:38:51
Karlie Group GmbH,DE000A1TNG90,0,2016-11-04 16:49:13
NanoFocus AG,DE0005400667,0,2016-11-04 19:00:47
Mars One Ventures AG,CH0132106482,0,2016-11-04 20:39:12
Mars One Ventures AG,CH0132106482,0,2016-11-04 20:39:12
TTL Beteiligungs- und Grundbesitz-AG,DE0007501009,0,2016-11-05 19:13:56
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2016-11-07 12:00:07
Borussia Dortmund GmbH & Co. KGaA,DE0005493092,0,2016-11-07 12:00:07
Rudolf Wöhrl AG,DE000A1R0YA4,0,2016-11-07 12:34:27
DocCheck AG,DE000A1A6WE6,0,2016-11-07 12:51:35
Rofin-Sinar Technologies Inc.,US7750431022,0,2016-11-07 16:37:58
Rofin-Sinar Technologies Inc.,US7750431022,0,2016-11-07 16:37:58
Asian Bamboo AG,DE000A0M6M79,0,2016-11-07 17:14:41
Epigenomics AG,DE000A11QW50,0,2016-11-07 18:50:53
Epigenomics AG,DE000A11QW50,0,2016-11-07 18:50:53
KTG Agrar SE,DE000A0DN1J4,0,2016-11-07 22:56:08
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-11-07 23:26:06
MARNA Beteiligungen AG,DE000A0H1GY2,0,2016-11-07 23:26:06
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-11-08 07:30:09
HolidayCheck Group AG,DE0005495329,0,2016-11-08 08:56:32
HolidayCheck Group AG,DE0005495329,0,2016-11-08 08:56:32
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2016-11-08 12:10:48
Phoenix Solar Aktiengesellschaft,DE000A0BVU93,0,2016-11-08 12:10:48
Karlie Group GmbH,DE000A1TNG90,0,2016-11-08 15:00:07
METRIC mobility solutions AG,DE000A1X3X66,0,2016-11-08 15:50:48
METRIC mobility solutions AG,DE000A1X3X66,0,2016-11-08 15:50:48
OSRAM Licht AG,DE000LED4000,0,2016-11-08 15:56:13
OSRAM Licht AG,DE000LED4000,0,2016-11-08 15:56:13
RENÉ LEZARD Mode GmbH,DE000A1PGQR1,0,2016-11-08 15:58:22
Schwabenverlag AG,DE0007217507,0,2016-11-08 16:09:56
United Internet AG,DE0005089031,0,2016-11-08 16:21:03
United Internet AG,DE0005089031,0,2016-11-08 16:21:03
MAX Automation SE,DE000A2DA588,0,2016-11-08 17:27:43
MAX Automation SE,DE000A2DA588,0,2016-11-08 17:27:43
GxP German Properties AG,DE000A2E4L00,0,2016-11-08 17:43:57
GxP German Properties AG,DE000A2E4L00,0,2016-11-08 17:43:57
HPI AG,DE000A0JCY37,0,2016-11-08 21:16:26
CompuGroup Medical SE,DE0005437305,0,2016-11-08 21:19:28
CompuGroup Medical SE,DE0005437305,0,2016-11-08 21:19:28
OTI Greentech AG,DE000A2TSL22,0,2016-11-09 09:59:32
OTI Greentech AG,DE000A2TSL22,0,2016-11-09 09:59:32
RENÉ LEZARD Mode GmbH,DE000A1PGQR1,0,2016-11-09 12:41:47
Aareal Bank AG,DE0005408116,0,2016-11-09 15:23:33
Aareal Bank AG,DE0005408116,0,2016-11-09 15:23:33
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-09 16:14:48
Schaltbau Holding AG,DE000A2NBTL2,0,2016-11-09 16:14:48
R. Stahl AG,DE000A1PHBB5,0,2016-11-09 17:39:58
R. Stahl AG,DE000A1PHBB5,0,2016-11-09 17:39:58
PROKON Regenerative Energien eG,DE000A2AASM1,0,2016-11-09 18:31:12
TOM TAILOR Holding SE,DE000A0STST2,0,2016-11-09 20:16:03
TOM TAILOR Holding SE,DE000A0STST2,0,2016-11-09 20:16:03
TOM TAILOR Holding SE,DE000A0STST2,0,2016-11-10 07:28:09
TOM TAILOR Holding SE,DE000A0STST2,0,2016-11-10 07:28:09
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-11-10 07:30:24
NORMA Group SE,DE000A1H8BV3,0,2016-11-10 13:02:09
NORMA Group SE,DE000A1H8BV3,0,2016-11-10 13:02:09
Air Berlin PLC,GB00B128C026,0,2016-11-10 17:55:23
Air Berlin PLC,GB00B128C026,0,2016-11-10 17:55:23
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2016-11-11 00:44:04
WCM Beteiligungs- und Grundbesitz-AG,DE000A1X3X33,0,2016-11-11 00:44:04
Vectron Systems AG,DE000A0KEXC7,0,2016-11-11 09:10:26
GEWA 5 to 1 GmbH & Co KG,DE000A1YC7Y7,0,2016-11-11 11:40:32
amalphi AG,DE0008131350,0,2016-11-11 12:37:41
Galapagos S.A.,XS1071411547,0,2016-11-11 13:53:38
Kontron S&T AG,DE0006053952,0,2016-11-11 13:57:48
Kontron S&T AG,DE0006053952,0,2016-11-11 13:57:48
Rubean AG,DE0005120802,0,2016-11-11 14:14:51
KTG Energie AG,DE000A0HNG53,0,2016-11-11 17:54:25
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-11-11 18:10:04
Deutsche Pfandbriefbank AG,DE0008019001,0,2016-11-11 18:10:04
Laurèl GmbH,DE000A1RE5T8,0,2016-11-14 09:57:43
vPE WertpapierhandelsBank AG,DE0006911605,0,2016-11-14 10:50:50
DVB Bank SE,XS1433231377,0,2016-11-14 11:00:08
DVB Bank SE,XS1433231377,0,2016-11-14 11:00:08
HPI AG,DE000A0JCY37,0,2016-11-14 12:24:21
MERKUR BANK KGaA,DE0008148206,0,2016-11-14 17:00:07
CREATON GmbH,DE0005483036,0,2016-11-14 17:45:35
Orascom Development Holding AG,CH0038285679,0,2016-11-15 07:00:13
Orascom Development Holding AG,CH0038285679,0,2016-11-15 07:00:13
secunet Security Networks AG,DE0007276503,0,2016-11-15 12:35:32
secunet Security Networks AG,DE0007276503,0,2016-11-15 12:35:32
Rickmers Holding AG,DE000A1TNA39,0,2016-11-15 13:15:53
Rickmers Holding AG,DE000A1TNA39,0,2016-11-15 13:15:53
Pyrolyx AG,DE000A2E4L42,0,2016-11-15 14:19:41
Pyrolyx AG,DE000A2E4L42,0,2016-11-15 14:19:41
Steinhoff International Holdings N.V.,NL0011375019,0,2016-11-15 17:44:33
Bayer Aktiengesellschaft,DE000BAY0017,0,2016-11-15 17:48:52
Bayer Aktiengesellschaft,DE000BAY0017,0,2016-11-15 17:48:52
Wirecard AG,DE0007472060,0,2016-11-16 06:47:28
Wirecard AG,DE0007472060,0,2016-11-16 06:47:28
ACRON HELVETIA VII Immobilien AG,CH0049813634,0,2016-11-16 07:30:15
Raiffeisen Bank International AG,AT0000606306,0,2016-11-16 07:33:42
Raiffeisen Bank International AG,AT0000606306,0,2016-11-16 07:33:42
Sto SE & Co. KGaA,DE0007274136,0,2016-11-16 11:36:47
Laurèl GmbH,DE000A1RE5T8,0,2016-11-16 12:05:06
Triplan AG,DE0007499303,0,2016-11-16 12:35:21
Medios AG,DE000A1MMCC8,0,2016-11-16 13:24:52
Medios AG,DE000A1MMCC8,0,2016-11-16 13:24:52
SeniVita Sozial gGmbH,DE000A1XFUZ2,0,2016-11-16 14:45:50
Epigenomics AG,DE000A11QW50,0,2016-11-16 15:13:52
Epigenomics AG,DE000A11QW50,0,2016-11-16 15:13:52
Progress-Werk Oberkirch AG,DE0006968001,0,2016-11-16 16:56:42
Progress-Werk Oberkirch AG,DE0006968001,0,2016-11-16 16:56:42
Aves One AG,DE000A168114,0,2016-11-16 17:18:47
ItN Nanovation AG,DE000A0JL461,0,2016-11-16 17:32:10
Endor AG,DE0005491666,0,2016-11-16 19:21:17
DO & CO Aktiengesellschaft,AT0000818802,0,2016-11-17 09:45:07
DO & CO Aktiengesellschaft,AT0000818802,0,2016-11-17 09:45:07
sino AG,DE0005765507,0,2016-11-17 12:23:46
DEFAMA Deutsche Fachmarkt AG,DE000A13SUL5,0,2016-11-17 14:55:00
Medios AG,DE000A1MMCC8,0,2016-11-17 15:00:07
Medios AG,DE000A1MMCC8,0,2016-11-17 15:00:07
BayWa AG,DE0005194062,0,2016-11-17 15:21:37
BayWa AG,DE0005194062,0,2016-11-17 15:21:37
Private Assets AG,DE0006051139,0,2016-11-17 16:55:50
edding Aktiengesellschaft,DE0005647937,0,2016-11-17 17:59:17
msg life ag,DE0005130108,0,2016-11-17 18:41:33
msg life ag,DE0005130108,0,2016-11-17 18:41:33
KAP AG,DE0006208408,0,2016-11-17 19:00:51
KTG Agrar SE,DE000A0DN1J4,0,2016-11-18 01:23:33
ENCAVIS AG,DE0006095003,0,2016-11-18 08:45:28
ENCAVIS AG,DE0006095003,0,2016-11-18 08:45:28
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-11-18 08:55:08
Mutares SE & Co. KGaA,DE000A2NB650,0,2016-11-18 08:55:08
DEIKON GmbH i.I.,DE000A0EPM07,0,2016-11-18 10:39:51
Private Assets AG,DE0006051139,0,2016-11-18 11:30:06
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-11-18 13:05:23
SolarWorld AG i.I.,DE000A1YCMM2,0,2016-11-18 13:05:23
NanoFocus AG,DE0005400667,0,2016-11-18 13:52:46
Laurèl GmbH,DE000A1RE5T8,0,2016-11-18 14:25:06
GEWA 5 to 1 GmbH & Co KG,DE000A1YC7Y7,0,2016-11-18 14:48:27
Laurèl GmbH,DE000A1RE5T8,0,2016-11-18 15:29:07
AIXTRON SE,DE000A0WMPJ6,0,2016-11-18 22:38:46
AIXTRON SE,DE000A0WMPJ6,0,2016-11-18 22:38:46
SinnerSchrader AG,DE0005141907,0,2016-11-20 21:42:24
SinnerSchrader AG,DE0005141907,0,2016-11-20 21:42:24
Leclanché SA,CH0110303119,0,2016-11-21 06:30:08
Leclanché SA,CH0110303119,0,2016-11-21 06:30:08
Leclanché SA,CH0110303119,0,2016-11-21 06:30:08
Orascom Development Holding AG,CH0038285679,0,2016-11-21 07:00:09
Orascom Development Holding AG,CH0038285679,0,2016-11-21 07:00:09
MBB SE,DE000A0ETBQ4,0,2016-11-21 07:33:17
MBB SE,DE000A0ETBQ4,0,2016-11-21 07:33:17
ENCAVIS AG,DE0006095003,0,2016-11-21 11:34:29
ENCAVIS AG,DE0006095003,0,2016-11-21 11:34:29
All for One Group AG,DE0005110001,0,2016-11-21 14:38:23
All for One Group AG,DE0005110001,0,2016-11-21 14:38:23
OTI Greentech AG,DE000A2TSL22,0,2016-11-21 17:17:14
OTI Greentech AG,DE000A2TSL22,0,2016-11-21 17:17:14
ItN Nanovation AG,DE000A0JL461,0,2016-11-21 17:34:46
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2016-11-21 20:35:33
Telefónica Deutschland Holding AG,DE000A1J5RX9,0,2016-11-21 20:35:33
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-11-22 06:47:42
Deutsche Rohstoff AG,DE000A0XYG76,0,2016-11-22 06:47:42
AEVIS VICTORIA SA,CH0478634105,0,2016-11-22 07:00:12
AEVIS VICTORIA SA,CH0478634105,0,2016-11-22 07:00:12
AEVIS VICTORIA SA,CH0478634105,0,2016-11-22 07:00:12
3W Power S.A. / AEG Power Solutions,LU1072910919,0,2016-11-22 08:12:07
